session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,1,20,t_1107ea39-74fe-4a60-9a30-28845e44cae0,true,true,true,false,0,0,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,2,20,t_4ffd14f1-5406-4cfa-a9ed-a91a0f49b5bd,false,false,false,true,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,trackdone
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,3,20,t_d7c7e636-d379-4295-abf1-d3e1f49f7ddb,false,true,true,false,0,0,1,1,0,0,false,12,2018-08-10,true,radio,trackdone,backbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,4,20,t_4ffd14f1-5406-4cfa-a9ed-a91a0f49b5bd,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,backbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,5,20,t_d7c7e636-d379-4295-abf1-d3e1f49f7ddb,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,6,20,t_b918f474-f39d-4bbc-89f9-463001ca1510,false,false,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,7,20,t_23fe3687-b34f-40e7-a692-54bf464f5b56,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,8,20,t_77ead065-7c34-4045-ab46-2452b62e2efc,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,9,20,t_abcaac58-2a68-4e29-9da1-d50bed637bce,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,10,20,t_9f4e3265-4a66-4604-90d7-cb7dc991fed5,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,11,20,t_36845b5e-e8af-42f3-b619-f85c9a7ddb21,false,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,12,20,t_afc9f793-b9b3-430b-addf-d6f214e8ddbf,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,13,20,t_be38ff99-d006-440a-94da-fff1ddac40ae,true,true,true,false,0,1,0,0,0,0,false,12,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,14,20,t_7986917c-9b93-4e8f-94fe-ac5e2b8a87af,false,false,false,true,0,0,0,1,0,0,false,13,2018-08-10,true,radio,fwdbtn,trackdone
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,15,20,t_54854b8c-c5cf-4abd-ad05-d79205c0b0b4,true,true,true,false,0,0,1,1,0,0,false,13,2018-08-10,true,radio,trackdone,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,16,20,t_5b4dd667-60e5-418a-8f49-2a8ac0596da6,true,true,true,false,0,1,0,0,0,0,false,13,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,17,20,t_b3373b07-7a18-40da-9c9f-a4b40b7d0fc8,true,true,true,false,0,1,0,0,0,0,false,13,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,18,20,t_47cfab15-2b20-4dbb-91c1-db3b8cb70036,true,true,true,false,0,1,0,0,0,0,false,13,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,19,20,t_74eb6e99-210b-440c-8d7b-4db6617d1c80,false,false,true,false,0,1,0,0,0,0,false,13,2018-08-10,true,radio,fwdbtn,fwdbtn
26_ec780e1a-6c41-413c-9daa-74bf9e3d6c38,20,20,t_de6b89e6-98c2-4889-b708-1ee4514628e1,true,true,true,false,0,1,0,0,0,0,false,13,2018-08-10,true,radio,fwdbtn,fwdbtn
26_effb5b1b-3049-4aac-85fd-faf987c7567b,1,11,t_fc72a0e7-d3c4-473b-bc5d-9427a3515584,false,false,false,true,0,0,0,0,0,0,true,10,2018-08-10,true,catalog,clickrow,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,2,11,t_d986cfad-6504-4b20-aaa4-3980d300c324,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,3,11,t_117e903d-31fc-4a5a-8b44-2374974f2b11,true,true,true,false,0,0,1,1,0,0,true,10,2018-08-10,true,catalog,trackdone,fwdbtn
26_effb5b1b-3049-4aac-85fd-faf987c7567b,4,11,t_e780fc68-2eed-4900-8f1f-39736f1f498a,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-10,true,catalog,fwdbtn,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,5,11,t_79f849fc-04f0-48a5-b06c-413eede11c28,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,6,11,t_dbf1be67-c75d-4fc2-856a-92fd744ea4cb,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,7,11,t_ffdf73bf-7b3b-476a-9031-e262fa3339e6,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,8,11,t_423bc527-5f75-4834-9ca7-95a029cdad85,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,9,11,t_9b2ec927-66b5-4768-83f4-8795861f0714,false,false,false,true,0,0,1,1,0,0,true,11,2018-08-10,true,catalog,trackdone,trackdone
26_effb5b1b-3049-4aac-85fd-faf987c7567b,10,11,t_ae349021-39e6-4826-baf5-93708614ff6f,false,true,true,false,0,0,1,1,0,0,true,11,2018-08-10,true,catalog,trackdone,fwdbtn
26_effb5b1b-3049-4aac-85fd-faf987c7567b,11,11,t_afe3cf6e-60f7-4f28-9213-5fb19814ac96,false,false,false,true,0,0,0,1,0,0,true,11,2018-08-10,true,catalog,fwdbtn,trackdone
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,1,20,t_73c14766-462b-4554-b91f-9878fb3c2b13,false,false,false,true,0,0,0,0,0,0,false,7,2018-08-10,true,editorial_playlist,appload,trackdone
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,2,20,t_44e11518-cdd8-42ed-90d2-d1e81d108eb7,false,false,false,true,0,1,0,0,0,0,false,7,2018-08-10,true,editorial_playlist,trackdone,trackdone
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,3,20,t_01a36235-3093-4eef-ae68-05f11a590115,false,true,true,false,0,0,1,1,0,0,false,7,2018-08-10,true,editorial_playlist,trackdone,fwdbtn
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,4,20,t_df6ec4b7-72ce-404e-bdc1-14f878b3f509,true,true,true,false,0,1,0,0,0,0,false,7,2018-08-10,true,editorial_playlist,fwdbtn,fwdbtn
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,5,20,t_d84061a6-9696-4377-963e-2ce62e8cefb7,true,true,true,false,0,1,0,0,0,0,false,7,2018-08-10,true,editorial_playlist,fwdbtn,fwdbtn
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,6,20,t_c872440f-93dc-48f8-a049-d95f89c71301,true,true,true,false,0,0,1,1,0,0,false,7,2018-08-10,true,editorial_playlist,fwdbtn,fwdbtn
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,7,20,t_3367356a-ed0a-4e05-9620-6996b353cc41,true,true,true,false,0,0,1,1,0,0,false,7,2018-08-10,true,editorial_playlist,fwdbtn,fwdbtn
26_f4e88f4c-1a2d-4410-94ce-3a795ef01ed4,8,20,t_1d433f7a-bfe2-4b42-be57-5fc098245976,true,true,true,false,0,1,0,0,0,0,false,7,2018-08-10,true,editorial_playlist,fwdbtn,fwdbtn
