session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,1,20,t_17cc2497-1cdb-4fb4-886b-0a90b9c7fc73,false,false,true,false,0,0,0,0,0,1,false,11,2018-09-18,true,user_collection,fwdbtn,backbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,2,20,t_56efaab8-35ee-406f-a67b-2fd4fa4cd602,true,true,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,backbtn,backbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,3,20,t_4200abbd-73fc-4b5d-93ff-81519f6a03ab,false,false,true,false,0,0,0,1,0,0,false,11,2018-09-18,true,user_collection,backbtn,fwdbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,4,20,t_56efaab8-35ee-406f-a67b-2fd4fa4cd602,true,true,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,fwdbtn,fwdbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,5,20,t_17cc2497-1cdb-4fb4-886b-0a90b9c7fc73,true,true,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,fwdbtn,backbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,6,20,t_56efaab8-35ee-406f-a67b-2fd4fa4cd602,false,false,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,backbtn,fwdbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,7,20,t_17cc2497-1cdb-4fb4-886b-0a90b9c7fc73,false,false,false,true,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,fwdbtn,trackdone
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,8,20,t_c58e37ad-f422-43b0-9366-c1a323061963,true,true,true,false,0,0,1,1,0,0,false,11,2018-09-18,true,user_collection,trackdone,fwdbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,9,20,t_a8afac0c-d6f8-4df7-b934-5904e2f76fc1,true,true,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,fwdbtn,fwdbtn
65_bd522265-4947-4312-aa8b-b92d3c2cfbee,10,20,t_c2c7b849-1064-4c56-9400-123b51febcdd,true,true,true,false,0,1,0,0,0,0,false,11,2018-09-18,true,user_collection,fwdbtn,fwdbtn
