session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,1,20,t_605bde33-b18d-42f5-8d54-0c0d177717ce,false,false,false,true,0,0,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,trackdone
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,2,20,t_54e675ca-fe0c-462f-b998-a27e65c16a8c,false,false,false,true,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,trackdone
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,3,20,t_6fa19075-3fc7-4077-a7da-23fdf10d8f8e,false,false,false,true,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,trackdone
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,4,20,t_ee64c270-02b4-4fd4-894c-a5de2061c8ab,false,true,true,false,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,5,20,t_8999c401-2b8e-4eaa-adf0-491fc187ed7a,false,false,false,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,6,20,t_b0f2dedb-c538-4a2d-9bc2-31f825de5abd,false,false,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,7,20,t_c596ec7e-8042-4c90-acfe-17a7ef2c01f8,false,false,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,8,20,t_5b78bded-b49f-424b-be1d-9bf26f5ae3ca,false,true,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,9,20,t_943ba835-f959-4ff0-b349-f99417e75c45,false,false,true,false,0,1,0,0,0,1,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,10,20,t_bfb68747-e313-497c-b878-a3c1f6355c73,false,false,false,true,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,trackdone
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,11,20,t_a2bfef07-ad45-4dc2-9c9f-6d4d7c2c9e5c,false,false,true,false,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,12,20,t_3fcd6cb7-3406-441c-81a8-103c16652efc,true,true,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,13,20,t_84450cbc-f6bb-4b10-b209-4b148bb15975,false,false,false,true,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,trackdone
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,14,20,t_c39dd214-64a4-4a7a-871e-016314eab761,false,false,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,trackdone,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,15,20,t_02a3600c-4db8-4e64-b98a-7ea720afa30b,false,false,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,16,20,t_f97d40ef-3af4-4ce0-9ef4-c4d4bea75438,true,true,true,false,0,1,0,0,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,17,20,t_8f1ffb92-8bc5-4bb8-a470-a2d508803970,false,false,true,false,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,fwdbtn,endplay
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,18,20,t_27aa2375-14a5-4d0f-ab57-4773619e9244,false,false,true,false,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,appload,endplay
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,19,20,t_7b3d80b9-4e59-4c0f-a687-473dafee5920,false,false,true,false,0,0,1,1,0,0,false,16,2018-08-24,true,editorial_playlist,appload,endplay
40_783cd5ec-2e65-40ff-8831-a20064ca8f39,20,20,t_996d7ddb-d6be-4956-b7d1-32dba0ae6a51,false,false,false,true,1,1,0,0,0,0,false,16,2018-08-24,true,user_collection,clickrow,trackdone
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,1,13,t_e0031b0b-d41d-479a-a7ab-ff4e6ed63918,true,true,true,false,0,0,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,trackerror,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,2,13,t_a013841c-6b8b-482a-b0e7-409f6676b832,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,3,13,t_1aaec407-73e9-4c86-adab-9e0fa5f4953a,false,false,false,true,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,trackdone
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,4,13,t_7ad3f6bc-57da-4878-a754-bec552ef886f,false,true,true,false,0,0,1,1,0,0,true,12,2018-08-24,true,editorial_playlist,trackdone,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,5,13,t_c7082150-9f98-4abd-b056-dc59723d24ec,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,6,13,t_98223088-8733-4aff-91e4-22a04c02fd19,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,7,13,t_7859e897-24fd-4928-b25f-3db6c0c1652e,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,8,13,t_4f5146c3-8502-4917-8726-f18bdef90c75,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,9,13,t_7bfc7fc0-f3cf-4dc8-8e69-ac22d4310a0b,true,true,true,false,0,0,1,1,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,10,13,t_45521067-d5e5-4204-a634-ff370594d679,false,false,false,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,11,13,t_d2cd614e-9b07-4466-8f94-e6a443f810e4,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,12,13,t_2e313780-5f24-433f-a903-c0174c9e9b20,true,true,true,false,0,0,1,1,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,fwdbtn
40_7b3dd09d-e2c2-45fa-8d9d-9f3cba9047bf,13,13,t_005987b9-82f0-4098-878e-905dd7ec4385,true,true,true,false,0,1,0,0,0,0,true,12,2018-08-24,true,editorial_playlist,fwdbtn,backbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,1,20,t_0dd1ae4a-fcbf-4fed-bad9-4770b288ad5f,false,false,false,true,0,0,0,0,0,0,true,19,2018-08-23,true,catalog,clickrow,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,2,20,t_564a3810-de15-4f43-8ae6-882cc2c72b1a,false,false,true,false,0,0,1,1,0,0,true,19,2018-08-23,true,catalog,trackdone,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,3,20,t_d3eee0bc-ee34-4cf6-b094-df9e8ecd47fd,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,4,20,t_10f3b320-7cfd-40fa-8405-3879fdc685fb,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,5,20,t_9eaeeb42-4985-4bcc-be17-ef386629b2c5,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,6,20,t_85d1eff6-b1a5-45f9-a054-603f416f88c4,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,7,20,t_6ee71ebb-95a5-422e-9b86-a9757debb5ac,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,8,20,t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,true,true,true,false,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,9,20,t_e2819e7b-31fb-487d-b09f-9b92c951182d,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,10,20,t_3631632c-878d-4da3-8ae8-2e722e344c43,false,true,true,false,0,0,1,1,0,0,true,19,2018-08-23,true,catalog,trackdone,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,11,20,t_91d15afc-cf64-4311-a93e-8a1f3b8aab2e,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,12,20,t_7e599793-42a8-41f6-a889-ccb23f9a1b56,false,false,true,false,0,0,1,1,0,0,true,19,2018-08-23,true,catalog,trackdone,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,13,20,t_04b91851-f2c4-4e75-949d-fe183700c029,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,14,20,t_44d333ce-090c-40b9-9042-c3958dc07cea,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,trackdone,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,15,20,t_a5efda15-69dc-4bca-b347-95b8032095f3,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,trackdone,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,16,20,t_0dd1ae4a-fcbf-4fed-bad9-4770b288ad5f,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,trackdone,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,17,20,t_564a3810-de15-4f43-8ae6-882cc2c72b1a,false,true,true,false,0,0,1,1,0,0,true,19,2018-08-23,true,catalog,trackdone,fwdbtn
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,18,20,t_d3eee0bc-ee34-4cf6-b094-df9e8ecd47fd,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,fwdbtn,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,19,20,t_10f3b320-7cfd-40fa-8405-3879fdc685fb,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,trackdone,trackdone
40_7dbcf3c6-0af2-4f2a-b646-cc204aeabad6,20,20,t_9eaeeb42-4985-4bcc-be17-ef386629b2c5,false,false,false,true,0,1,0,0,0,0,true,19,2018-08-23,true,catalog,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,1,16,t_2823a93d-50f4-4870-ae51-b0e65c55f6a4,false,false,false,true,0,0,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,clickrow,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,2,16,t_f5dc69a6-c9ea-4e34-852c-b2c9741ed4fc,false,false,true,false,0,0,1,1,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,endplay
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,3,16,t_f5dc69a6-c9ea-4e34-852c-b2c9741ed4fc,false,false,true,false,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,clickrow,endplay
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,4,16,t_f5dc69a6-c9ea-4e34-852c-b2c9741ed4fc,false,false,false,true,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,clickrow,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,5,16,t_ef22151e-146b-43e6-bc61-6429dbe3c189,false,false,true,false,0,0,1,1,0,1,false,11,2018-08-24,true,personalized_playlist,trackdone,logout
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,6,16,t_ef22151e-146b-43e6-bc61-6429dbe3c189,false,false,false,true,0,0,1,1,1,1,false,11,2018-08-24,true,personalized_playlist,appload,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,7,16,t_301c289d-64f9-4d51-9bee-e682a214c3a9,false,false,false,true,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,8,16,t_c1aad741-5cd0-4174-bddc-1b39c3307ac0,false,false,false,true,0,1,0,0,0,2,false,11,2018-08-24,true,personalized_playlist,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,9,16,t_246ae692-f324-4467-add4-7865aa71fae5,false,false,false,true,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,10,16,t_a204d6ee-e9b4-4180-b15c-a8981042b937,false,false,false,true,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,11,16,t_20fa1fe7-fa72-4390-9d85-cb04622f5bb2,false,false,false,true,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,trackdone
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,12,16,t_6c72ab05-e095-449f-b9fb-fec1b62da630,false,true,true,false,0,0,1,1,0,0,false,11,2018-08-24,true,personalized_playlist,trackdone,fwdbtn
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,13,16,t_232109f4-0f0e-4792-8ebf-945cb20d7357,true,true,true,false,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,fwdbtn,backbtn
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,14,16,t_6c72ab05-e095-449f-b9fb-fec1b62da630,false,true,true,false,0,1,0,0,1,0,false,11,2018-08-24,true,personalized_playlist,backbtn,fwdbtn
40_8b530341-2f2c-4ed1-a47d-d3307ce35886,15,16,t_232109f4-0f0e-4792-8ebf-945cb20d7357,false,false,true,false,0,1,0,0,0,0,false,11,2018-08-24,true,personalized_playlist,fwdbtn,fwdbtn
