session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,1,20,t_7e5c4297-3b7d-4c9d-8bdb-da8c33bea6d1,false,false,false,true,0,0,0,0,0,0,true,11,2018-07-25,true,catalog,trackdone,trackdone
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,2,20,t_35fa3509-3536-4b24-bb27-543ecf0805a3,false,false,false,true,0,1,0,0,0,0,true,11,2018-07-25,true,catalog,trackdone,trackdone
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,3,20,t_d3556e48-0fe1-4e89-b3b2-f01a8dd57bad,false,false,false,true,0,0,1,1,0,0,true,12,2018-07-25,true,catalog,trackdone,trackdone
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,4,20,t_97f7e6a1-bff9-4cbf-b12a-dc7bdbcc666b,false,false,true,false,1,0,1,1,0,0,false,12,2018-07-25,true,radio,clickrow,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,5,20,t_00f0d368-816d-4929-b216-3ef77b2cfc51,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,6,20,t_7bbd840f-08b7-42ba-877e-0d98912b5730,false,true,true,false,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,7,20,t_957a8c17-c534-4639-bf32-32f85dd6f8a1,false,true,true,false,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,8,20,t_d6cb6f4f-6f74-4957-b0ed-0b8e7c090292,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,9,20,t_dd4caf5a-1878-4b31-a98d-849054658e66,false,false,true,false,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,fwdbtn
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,10,20,t_62b0c9cc-7c9a-487b-b174-65f273ab38cf,false,false,false,true,0,1,0,0,0,0,false,12,2018-07-25,true,radio,fwdbtn,trackdone
10_b8c0b5ce-d49e-49d7-9676-6500da5d9f47,11,20,t_787140c6-97c5-41a1-863d-764a037bc7ab,false,false,true,false,0,0,1,1,0,0,false,12,2018-07-25,true,radio,trackdone,fwdbtn
