session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,1,12,t_ccf1038e-0246-4c07-8c59-f41d12183d61,true,true,true,false,0,0,0,0,0,0,false,0,2018-08-28,true,radio,backbtn,backbtn
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,2,12,t_390e7a75-2bd2-43cf-a1f0-8598982bbe18,true,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,true,radio,backbtn,backbtn
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,3,12,t_3d174159-e0bc-4de9-bdf8-b1c8bc689a67,true,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,true,radio,backbtn,backbtn
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,4,12,t_9d7c601b-c3d4-4e9b-8c06-c58489be852d,true,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,true,radio,backbtn,backbtn
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,5,12,t_f9189790-20c0-4aec-a544-0936a05c3ef1,false,false,true,false,0,1,0,0,1,1,false,0,2018-08-28,true,radio,backbtn,endplay
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,6,12,t_acd2de71-154f-469d-859c-c73077dee30b,false,false,false,true,1,1,0,0,0,0,false,0,2018-08-28,true,catalog,clickrow,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,7,12,t_f03fb416-0422-4eeb-a3af-c3a8855a3ae6,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,8,12,t_bdbe5095-d1a4-4bea-90b4-c53fbf246377,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,9,12,t_5850cc9c-fa6b-4cd2-a627-3f6303270c9b,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,10,12,t_c64ff074-9ad2-48ed-93e7-552cc6cc014f,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,11,12,t_acd2de71-154f-469d-859c-c73077dee30b,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e0803d-7ce7-402d-a045-0be7c21c94f3,12,12,t_f03fb416-0422-4eeb-a3af-c3a8855a3ae6,false,false,false,true,0,1,0,0,0,0,false,0,2018-08-28,true,catalog,trackdone,trackdone
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,1,20,t_4c646151-9bfc-468f-9e27-44bef2480fd7,true,true,true,false,0,0,0,0,0,0,false,0,2018-08-28,false,user_collection,clickrow,endplay
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,2,20,t_7aaea20f-b4ed-4660-af36-c06e55b25a94,true,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,false,user_collection,clickrow,endplay
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,3,20,t_a004df37-97e0-4c20-999e-2844ddf9e733,true,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,false,user_collection,clickrow,endplay
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,4,20,t_f155776f-b375-47fa-a1bc-7af176797f42,false,false,true,false,0,1,0,0,0,0,false,0,2018-08-28,false,user_collection,clickrow,endplay
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,5,20,t_f97d40ef-3af4-4ce0-9ef4-c4d4bea75438,true,true,true,false,1,1,0,0,0,0,false,0,2018-08-28,false,editorial_playlist,clickrow,endplay
44_c2e821eb-ae44-42be-86a1-055990bcc2ec,6,20,t_9f638855-bf59-4b4e-8cb2-37428e6deabf,false,true,true,false,0,1,0,0,0,0,false,0,2018-08-28,false,editorial_playlist,clickrow,endplay
