session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,1,10,t_664a0127-08dd-466a-bc9c-6ae800ac041d,false,false,false,true,0,0,0,0,0,0,false,15,2018-08-24,true,catalog,backbtn,trackdone
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,2,10,t_6507d360-ef27-493c-b6b6-c5df3e725bbb,false,false,true,false,0,1,0,0,0,1,false,15,2018-08-24,true,catalog,trackdone,backbtn
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,3,10,t_664a0127-08dd-466a-bc9c-6ae800ac041d,false,false,false,true,0,1,0,0,0,0,false,15,2018-08-24,true,catalog,backbtn,trackdone
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,4,10,t_6507d360-ef27-493c-b6b6-c5df3e725bbb,false,false,true,false,0,1,0,0,0,0,false,15,2018-08-24,true,catalog,trackdone,fwdbtn
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,5,10,t_a0e7d3d0-9e8a-4c96-be3c-48105ee3af52,true,true,true,false,0,1,0,0,0,0,false,15,2018-08-24,true,catalog,fwdbtn,fwdbtn
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,6,10,t_0a76443a-8aff-4377-be5f-0d66680f2273,false,false,false,true,0,1,0,0,0,0,false,15,2018-08-24,true,catalog,fwdbtn,trackdone
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,7,10,t_e0b57b8e-41c5-44c4-96c5-d4a42b99f1dd,false,false,true,false,0,1,0,0,0,1,false,15,2018-08-24,true,catalog,trackdone,backbtn
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,8,10,t_0a76443a-8aff-4377-be5f-0d66680f2273,false,false,false,true,0,1,0,0,0,1,false,15,2018-08-24,true,catalog,backbtn,trackdone
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,9,10,t_e0b57b8e-41c5-44c4-96c5-d4a42b99f1dd,false,true,true,false,0,1,0,0,0,1,false,15,2018-08-24,true,catalog,trackdone,backbtn
40_76b6c010-7a9a-43c1-82ec-ca0c5834b5f0,10,10,t_0a76443a-8aff-4377-be5f-0d66680f2273,false,false,true,false,0,1,0,0,0,0,false,15,2018-08-24,true,catalog,backbtn,logout
