session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
48_0591d532-2233-4550-890c-0bef7d6d4596,1,10,t_c523bff6-fc98-48d0-867e-64001daeaee3,true,true,true,false,0,0,0,0,1,0,false,15,2018-09-01,true,radio,appload,fwdbtn
48_0591d532-2233-4550-890c-0bef7d6d4596,2,10,t_31937046-7ad3-4057-8fbb-6295527c1761,true,true,true,false,0,0,1,1,0,0,false,15,2018-09-01,true,radio,fwdbtn,fwdbtn
48_0591d532-2233-4550-890c-0bef7d6d4596,3,10,t_a5e6ad78-ea99-4a6f-baf9-f3b75ea9e4a3,false,false,false,true,0,1,0,0,0,0,false,15,2018-09-01,true,radio,fwdbtn,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,4,10,t_e9919d6b-34b9-4671-9c9d-513c742ce4b6,false,false,false,true,0,1,0,0,0,0,false,15,2018-09-01,true,radio,trackdone,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,5,10,t_01942c12-79f7-4684-b471-b4521945e2f5,false,false,false,true,0,0,1,1,0,1,false,15,2018-09-01,true,radio,trackdone,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,6,10,t_e2a14dcf-ee2b-4ad5-8210-f73b8025af1e,false,false,false,true,0,1,0,0,0,0,false,15,2018-09-01,true,radio,trackdone,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,7,10,t_98e98ed4-1583-4350-88ef-5ea6be6af7eb,false,false,false,true,0,0,1,1,0,0,false,15,2018-09-01,true,radio,trackdone,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,8,10,t_ec6c07c8-58cb-4b67-954d-23a34b3f8f53,false,false,false,true,0,1,0,0,0,0,false,15,2018-09-01,true,radio,trackdone,trackdone
48_0591d532-2233-4550-890c-0bef7d6d4596,9,10,t_9c6e544e-59f6-4147-bdd4-e66fe82e9698,false,false,true,false,0,0,1,1,0,0,false,16,2018-09-01,true,radio,trackdone,fwdbtn
48_0591d532-2233-4550-890c-0bef7d6d4596,10,10,t_9495e5a3-780d-49f7-9c32-3e4eda30aec5,false,false,false,true,0,1,0,0,0,0,false,16,2018-09-01,true,radio,fwdbtn,trackdone
