session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
1_40387fcb-eddb-4bb9-96ec-10dc85370080,1,20,t_251c409e-a8b6-4060-bdee-4d21d497f048,false,false,false,true,0,0,0,0,0,0,false,18,2018-07-16,false,user_collection,clickrow,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,2,20,t_3747fb29-8c48-4799-8728-3ea4aa50c757,false,false,false,true,0,0,1,1,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,3,20,t_c17f7d3e-8394-4df9-98a3-cdf9ad588839,false,false,false,true,0,1,0,0,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,4,20,t_da4e27b3-e767-4739-8939-5ebf2f1c2e9d,false,false,false,true,0,1,0,0,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,5,20,t_16959d46-d9c4-47c1-b1f4-14c9fc33e980,false,false,true,false,0,0,0,1,0,0,false,18,2018-07-16,false,user_collection,trackdone,fwdbtn
1_40387fcb-eddb-4bb9-96ec-10dc85370080,6,20,t_18e3a153-3ce7-4271-aa48-586cdacc86b8,false,false,false,true,0,1,0,0,0,1,false,18,2018-07-16,false,user_collection,fwdbtn,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,7,20,t_e1bc99fe-bb11-48ac-84b2-f89ee4a90081,false,false,false,true,0,1,0,0,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,8,20,t_a3016742-74ba-4a5b-b35f-76d33343dc70,false,false,false,true,0,1,0,0,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,9,20,t_14da37b3-1c9e-4b78-a377-d87f847c0fb0,false,false,false,true,0,1,0,0,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
1_40387fcb-eddb-4bb9-96ec-10dc85370080,10,20,t_8d0c1ac0-afa4-400b-9560-38b850e966d2,false,false,false,true,0,0,0,1,0,0,false,18,2018-07-16,false,user_collection,trackdone,trackdone
