session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,1,11,t_7ab807c3-f28f-44f8-94a4-08b6218fc2b9,false,false,false,true,0,0,0,0,0,0,false,14,2018-07-20,true,user_collection,clickrow,trackdone
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,2,11,t_3f281374-f248-4daf-ac86-3c2dd12d39e7,false,false,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,trackdone,fwdbtn
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,3,11,t_0298ed95-7671-49fd-b201-81d06b350246,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,fwdbtn,fwdbtn
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,4,11,t_54fd6876-88c3-4fed-9672-be3b24be4497,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,fwdbtn,fwdbtn
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,5,11,t_77db2668-497a-4ece-81f8-c61226e2885a,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,fwdbtn,fwdbtn
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,6,11,t_20270105-b9a4-430d-bb8f-def634941257,false,false,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,fwdbtn,endplay
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,7,11,t_2dded687-d5c0-4409-b1cb-7e8dec47680e,false,false,true,false,0,1,0,0,2,1,false,14,2018-07-20,true,user_collection,clickrow,endplay
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,8,11,t_b3db6567-f986-4b8f-bd7a-04057448ab3a,false,false,true,false,1,0,1,1,3,1,false,14,2018-07-20,true,catalog,clickrow,endplay
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,9,11,t_7ab807c3-f28f-44f8-94a4-08b6218fc2b9,false,false,true,false,1,1,0,0,0,0,false,14,2018-07-20,true,user_collection,clickrow,endplay
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,10,11,t_bacf06d3-9185-4183-84ea-ff0db51475ce,false,false,true,false,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,clickrow,endplay
5_73ae89dd-0a7b-4635-aadd-335a75dfdf4a,11,11,t_2a55e695-7894-42aa-b920-52d1cbaf164c,false,false,false,true,0,1,0,0,0,0,false,14,2018-07-20,true,user_collection,clickrow,trackdone
5_75e0b9cb-1b31-4403-a05d-9187acaddbc1,1,15,t_76a8277f-ab27-478a-ae39-e498207d5f7b,false,false,true,false,0,0,0,0,0,0,true,16,2018-07-20,true,user_collection,trackdone,fwdbtn
