session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,1,20,t_d7c7e636-d379-4295-abf1-d3e1f49f7ddb,false,true,true,false,0,0,0,0,1,0,false,23,2018-08-27,true,editorial_playlist,clickrow,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,2,20,t_58b8c6bf-5184-48f6-acbe-1d0453dbe66b,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,3,20,t_6a179307-848b-4397-a80b-02c7d9a17ab8,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,backbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,4,20,t_58b8c6bf-5184-48f6-acbe-1d0453dbe66b,false,false,false,true,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,backbtn,trackdone
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,5,20,t_6a179307-848b-4397-a80b-02c7d9a17ab8,true,true,true,false,0,0,0,1,0,0,false,23,2018-08-27,true,editorial_playlist,trackdone,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,6,20,t_6eb675fa-af11-4e16-a558-5140014bb8f3,false,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,7,20,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,8,20,t_612e16f4-14e2-4e4c-9b97-14ab82240a47,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,9,20,t_05b19d9f-5ac1-4616-a45a-c38610eecad7,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,backbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,10,20,t_612e16f4-14e2-4e4c-9b97-14ab82240a47,false,false,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,backbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,11,20,t_05b19d9f-5ac1-4616-a45a-c38610eecad7,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,12,20,t_9f4e3265-4a66-4604-90d7-cb7dc991fed5,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,13,20,t_54cb5baa-5c97-4d99-90a2-769fdb847299,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,14,20,t_1f3f59c2-8a3b-448e-ac3a-4cb1ccfab744,false,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,15,20,t_72e2a9ec-569c-457d-9fdb-f7588708bfc0,true,true,true,false,0,0,1,1,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,16,20,t_ff63727c-b0b9-4988-98a5-10858db83ac9,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,17,20,t_18e3a153-3ce7-4271-aa48-586cdacc86b8,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,18,20,t_c2cd4420-ffc8-4895-b646-ee6a3f566f68,true,true,true,false,0,0,1,1,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,19,20,t_813fd49d-8a4a-4ba3-8762-ccdb84afa166,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
44_a2dd70ed-071d-49ca-903c-aa6ab009dbb0,20,20,t_7986917c-9b93-4e8f-94fe-ac5e2b8a87af,true,true,true,false,0,1,0,0,0,0,false,23,2018-08-27,true,editorial_playlist,fwdbtn,fwdbtn
