session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,1,20,t_a2421b88-5d0c-450c-ac30-12caf4f8f63c,true,true,true,false,0,0,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,2,20,t_29a3895e-2c91-49a6-9383-6a71c597390d,false,false,false,true,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,trackdone
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,3,20,t_7b0d086f-c9f3-4a20-9cbe-a27142476659,false,false,false,true,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,trackdone,trackdone
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,4,20,t_a7ae5eec-e65d-4176-b21e-529903b7ce02,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,trackdone,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,5,20,t_efaf4e9f-f5da-41f9-b215-51f098cbe467,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,6,20,t_6d39363b-f22f-467b-b57b-e9dcff0d552a,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,7,20,t_d9f53945-ccf9-449d-9c98-28292aa95e25,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,8,20,t_0bc988d0-10b8-4581-914b-f4d36f57e1c0,false,false,false,true,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,trackdone
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,9,20,t_ac77d8e3-d6f1-4a22-b30f-63e64f3a1eb1,false,false,false,true,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,trackdone,trackdone
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,10,20,t_205773ba-d078-4824-828f-ccda782fd581,false,false,true,false,0,0,1,1,0,0,true,12,2018-09-14,true,user_collection,trackdone,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,11,20,t_235e251a-d6c7-499e-a6cd-459914b14fba,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,12,20,t_2c039347-c4d9-4959-9eb9-d34f92350023,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,backbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,13,20,t_235e251a-d6c7-499e-a6cd-459914b14fba,false,false,true,false,0,1,0,0,1,0,true,12,2018-09-14,true,user_collection,backbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,14,20,t_2c039347-c4d9-4959-9eb9-d34f92350023,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,15,20,t_ea2b8057-6049-4905-b1e0-5588b29985c4,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,16,20,t_888e4079-f027-4152-9b3a-1d9cd56f683d,false,false,true,false,0,1,0,0,3,1,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,17,20,t_337b3a64-681d-41fd-bf56-5f3db4f6b829,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,18,20,t_91b1a5cc-b0a4-4c5b-be4e-c056fd1302f0,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,19,20,t_28690c67-dc34-4579-a499-a4585489f5c3,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
61_53e9cf6b-9ca5-478d-a7b9-19ee60d185a1,20,20,t_9bebd2d7-03bd-4554-938f-a22f1f891b66,true,true,true,false,0,1,0,0,0,0,true,12,2018-09-14,true,user_collection,fwdbtn,fwdbtn
