session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,1,20,t_c7703c28-9da6-41f3-89b7-1a86ff1ee6be,false,false,false,true,0,0,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,trackdone,trackdone
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,2,20,t_c0de25db-8c01-4122-9991-27132e852a18,false,false,false,true,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,trackdone,endplay
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,3,20,t_b5919770-0454-4a1f-b05f-e17dec494896,true,true,true,false,0,0,0,1,0,0,false,19,2018-09-02,true,editorial_playlist,appload,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,4,20,t_e7562ddc-19ea-407f-a150-de4c31ec2ec5,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,5,20,t_bacf06d3-9185-4183-84ea-ff0db51475ce,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,6,20,t_0bbc44a3-d25a-4a9b-b29e-89c46745ed90,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,endplay
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,7,20,t_66abf177-6bc8-4984-8522-83d6618c6ff4,true,true,true,false,0,0,1,1,0,0,false,19,2018-09-02,true,editorial_playlist,appload,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,8,20,t_8b479770-ce72-456a-96d3-9e06b9fbdc2d,true,true,true,false,0,0,1,1,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,9,20,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,10,20,t_01d7104d-d28c-4c56-9012-d22ef2b8bdc9,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,11,20,t_110d6d7f-6c3a-40ec-b332-735e40af56ff,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,12,20,t_d0d8d0a6-6b31-4a38-90e3-552c1b6a3c4f,true,true,true,false,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,13,20,t_dcd93d29-8d6a-4909-b911-675192b972e9,false,true,true,false,0,1,0,0,1,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,14,20,t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,false,false,false,true,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,trackdone
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,15,20,t_7e616ed3-115f-4a97-b90e-d128c392fae0,false,false,false,true,0,1,0,0,0,0,false,19,2018-09-02,true,editorial_playlist,trackdone,trackdone
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,16,20,t_67a8ae42-1ce7-4c2d-8288-eaa7bea819cc,false,false,true,false,0,0,1,1,0,0,false,19,2018-09-02,true,editorial_playlist,trackdone,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,17,20,t_cffc5194-9b4a-4487-b43f-24acf771f323,true,true,true,false,0,0,0,1,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,18,20,t_1dba18ad-1ddb-4e97-983b-4af57e18d84a,false,false,false,true,0,0,1,1,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,trackdone
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,19,20,t_605bde33-b18d-42f5-8d54-0c0d177717ce,false,true,true,false,0,0,1,1,0,0,false,19,2018-09-02,true,editorial_playlist,trackdone,fwdbtn
50_33bc3b20-ff06-4214-9b0f-937e1d476d00,20,20,t_bc2844e7-dc32-4e72-ae18-eef4a32d9d68,true,true,true,false,0,0,0,1,0,0,false,19,2018-09-02,true,editorial_playlist,fwdbtn,fwdbtn
