session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,1,18,t_b9358ee8-96d2-4a8d-90f2-7e463f2d13d3,true,true,true,false,0,0,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,clickrow,endplay
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,2,18,t_8e663394-33eb-4402-b4d1-697ba092bdc1,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,clickrow,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,3,18,t_bf02887f-5c62-402d-af90-5bb9fa76357e,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,4,18,t_0adb9134-0083-4b5c-a46e-5fe3156d1bcc,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,5,18,t_c1fe3b57-36c1-43d6-878a-2cc0aac01599,false,false,false,true,0,0,1,1,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,6,18,t_77b9cd4f-4f2b-49a5-bf06-36c86746f077,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,7,18,t_168b3032-0a64-4e48-ac8c-219d95be0ee9,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,8,18,t_914ba2e0-27b9-49a5-9786-f3bff1fbb872,false,false,true,false,0,0,1,1,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,fwdbtn
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,9,18,t_38deff25-fc0e-42b6-9aaf-6ff916f24d70,true,true,true,false,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,fwdbtn,fwdbtn
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,10,18,t_58d08bc8-46b6-4d39-a92b-94b48ae3081a,true,true,true,false,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,fwdbtn,fwdbtn
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,11,18,t_43805a5b-1398-4dd1-a9a8-f392ccee0d47,false,false,false,true,0,0,1,1,0,0,true,10,2018-08-23,true,editorial_playlist,fwdbtn,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,12,18,t_be357489-56b6-4477-8a5f-4a9b7e177738,false,false,false,true,0,1,0,0,0,0,true,10,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,13,18,t_063ba2b7-41e6-48d1-b4c6-c5c4e377feff,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,14,18,t_6d78e283-695c-49b0-9b75-0b3f1fee54ec,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,15,18,t_5f0a7671-9dab-494f-9650-2d7e9dc29849,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,16,18,t_0325ca6f-77cb-4803-8ad4-10b18721c324,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,17,18,t_6901f27d-6443-47b4-bf86-0c819f29f8f2,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
39_e4c077f3-ff9e-4fbc-b65c-0e5cf33ebf37,18,18,t_06ec4b92-8402-42d6-9b4b-7b3b7b67fbb2,false,false,false,true,0,1,0,0,0,0,true,11,2018-08-23,true,editorial_playlist,trackdone,trackdone
