session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
30_ef4b24fe-31fc-4137-b029-b09b0f619693,1,20,t_7876f9c5-d267-4037-a576-8b552d726263,true,true,true,false,0,0,0,0,0,0,false,6,2018-08-14,true,user_collection,trackdone,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,2,20,t_1b5b5d62-c6ae-4390-a949-e38364a812ab,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,3,20,t_382562d6-f0ba-4f9d-b0e1-a12d6f0e7429,false,false,false,true,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,trackdone
30_ef4b24fe-31fc-4137-b029-b09b0f619693,4,20,t_14757382-eed9-4beb-ace8-03c09f98bd00,false,true,true,false,0,0,1,1,0,0,false,6,2018-08-14,true,user_collection,trackdone,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,5,20,t_0fd03301-2957-4d2d-a5ff-0c47b4279fe1,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,6,20,t_ebb4e4e3-cab9-4ca6-9f10-17b840497334,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,7,20,t_3e2ee5b6-0494-4a19-bdf8-b27e8f3daf59,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,8,20,t_d4e123cd-b975-415f-8918-9881ff73e039,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,9,20,t_0607a905-1d52-42c8-a2bb-9cbfb35c9e0e,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,10,20,t_bfe9ae70-8add-43f6-903c-faf793b2d9c1,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,11,20,t_bae31849-1bc1-4abf-b722-b44f14bac026,false,false,false,true,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,trackdone
30_ef4b24fe-31fc-4137-b029-b09b0f619693,12,20,t_a157ba98-7eae-4e7d-99d5-ed760b2c0978,false,false,false,true,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,trackdone,trackdone
30_ef4b24fe-31fc-4137-b029-b09b0f619693,13,20,t_a1817b44-24c4-4289-bde4-046a1315f28d,true,true,true,false,0,0,1,1,0,0,false,6,2018-08-14,true,user_collection,trackdone,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,14,20,t_14da37b3-1c9e-4b78-a377-d87f847c0fb0,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,15,20,t_99a8acef-8bca-4005-b20a-d9f236e68bd4,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,16,20,t_1ed33d77-b10e-4566-96e5-0632097460c1,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,17,20,t_e422e092-d904-4f96-9934-06aceb3eb1bf,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,18,20,t_5998c52b-3f23-4360-a3b6-b746f077eb8e,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,19,20,t_29a3895e-2c91-49a6-9383-6a71c597390d,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
30_ef4b24fe-31fc-4137-b029-b09b0f619693,20,20,t_8431b76a-8722-4ded-91fd-0ef7c527465d,true,true,true,false,0,1,0,0,0,0,false,6,2018-08-14,true,user_collection,fwdbtn,fwdbtn
